Species name,Lat,Long,ICES code,SearchHour,EncountRate
Harbour Porpoise,57.84903158,2.584266666,44F23,67.75390844,0.221389442
Harbour Porpoise,58.11299335,2.702456746,44F21,79.29398736,0.012611297
Harbour Porpoise,58.14306638,2.6395696,45F23,118.0258201,0.016945445
Harbour Porpoise,58.37617314,2.662395139,45F21,55.9914665,0.142878915
Harbour Porpoise,58.87305117,2.591038885,46F23,54.9117951,0.018211024
Harbour Porpoise,60.13940267,2.412163397,49F23,148.6420478,0.114368715
Harbour Porpoise,61.17591102,2.503736431,51F23,34.75631135,0.086315259
Harbour Porpoise,51.61928394,2.862458987,31F22,8755.79953,0.00022842
Harbour Porpoise,51.71905947,2.98414032,32F24,1279.633538,0.002344421
Harbour Porpoise,51.93838601,3.181278711,32F22,439.7816903,0.006821566
Harbour Porpoise,52.60279668,3.117055345,33F22,321.3034056,0.003112323
Harbour Porpoise,52.64810323,3.176101937,34F24,181.1628989,0.016559682
Harbour Porpoise,53.75857875,3.241804611,36F24,107.5718128,0.009296116
Harbour Porpoise,53.9605611,3.058760878,36F22,162.4928952,0.018462346
Harbour Porpoise,54.23016908,3.139237422,37F24,484.9755112,0.010309799
Harbour Porpoise,54.51815123,2.902110756,37F22,179.9169847,0.083371784
Harbour Porpoise,55.07940602,3.238619095,38F22,304.7477227,0.019688416
Harbour Porpoise,55.13963786,3.062496791,39F24,237.1002662,0.012652875
Harbour Porpoise,55.56086002,2.942792853,39F22,245.6355668,0.004071072
Harbour Porpoise,55.87357349,2.806336832,40F24,158.4645232,0.025242243
Harbour Porpoise,56.24214498,2.887665381,41F24,254.128243,0.007870042
Harbour Porpoise,56.53229848,3.145918562,41F22,45.49889499,0.219785557
Harbour Porpoise,56.72982406,3.088546305,42F24,146.3745591,0.013663577
Harbour Porpoise,56.91859944,3.228371634,42F22,39.80748278,0.075362716
Harbour Porpoise,57.2505019,2.901064384,43F24,96.53873494,0.227887801
Harbour Porpoise,57.55054868,2.935106958,43F22,72.96061811,0.041118073
Harbour Porpoise,57.72226593,3.233798557,44F24,38.35446749,0.052145164
Harbour Porpoise,58.37664823,2.887304648,45F22,84.93306464,0.04709591
Harbour Porpoise,58.92349403,2.841663106,46F22,21.09207351,0.616345282
Harbour Porpoise,59.36819258,3.196264529,47F24,64.62848234,0.108311378
Harbour Porpoise,59.86459959,3.189078596,48F24,29.598303,0.033785721
Harbour Porpoise,59.95344368,2.944698612,48F22,67.42031714,0.059329297
Harbour Porpoise,60.16028891,3.063286792,49F24,110.6076485,0.009040966
Harbour Porpoise,60.52592106,2.813717679,49F22,81.66064823,0.024491601
Harbour Porpoise,61.29353184,2.918299426,51F24,115.7610347,0.086384853
Harbour Porpoise,61.41409103,2.966026924,51F22,35.39264262,0.113017839
Harbour Porpoise,51.78612455,3.433607019,32F33,1450.844262,0.001378508
Harbour Porpoise,51.8886417,3.307232477,32F31,251.6409725,0.007947831
Harbour Porpoise,52.31686077,3.662214927,33F33,347.5434716,0.002877338
Harbour Porpoise,53.20105708,3.596159121,35F33,142.683605,0.007008514
Harbour Porpoise,53.47787298,3.480126924,35F31,347.247643,0.017278735
Harbour Porpoise,54.07457737,3.370778801,36F31,122.5000971,0.008163259
Harbour Porpoise,54.33237183,3.461672365,37F33,119.0984733,0.008396413
Harbour Porpoise,54.53072,3.703611885,37F31,160.1653541,0.006243548
Harbour Porpoise,54.99833718,3.525215784,38F31,330.9686976,0.02417147
Harbour Porpoise,55.41706752,3.473012472,39F31,241.8037033,0.008271172
Harbour Porpoise,55.732431,3.634253532,40F33,120.715314,0.041419766
Harbour Porpoise,56.09329118,3.613617176,40F31,47.59670031,0.084039439
Harbour Porpoise,56.13239891,3.54891126,41F33,185.6458987,0.113118578
Harbour Porpoise,56.69849203,3.312648586,42F33,131.4152093,0.21306514
Harbour Porpoise,56.98448001,3.476479683,42F31,109.5020499,0.045661246
Harbour Porpoise,57.45874434,3.295149558,43F31,218.8239753,0.004569883
Harbour Porpoise,58.6763445,3.326816233,46F33,50.80524669,0.039366013
Harbour Porpoise,59.08021488,3.431521625,46F31,123.411567,0.056720777
Harbour Porpoise,59.17317241,3.500814099,47F33,166.6563322,0.006000372
Harbour Porpoise,59.76631112,3.613662948,48F33,94.15875515,0.010620361
Harbour Porpoise,60.14766972,3.56376086,49F33,84.96055763,0.023540335
Harbour Porpoise,60.46385877,3.479907799,49F31,52.66404426,0.037976574
Harbour Porpoise,61.32937627,3.253389281,51F33,134.6196548,0.029713343
Harbour Porpoise,52.00048957,3.802225333,32F32,1017.603909,0.002948102
Harbour Porpoise,52.30334911,4.056415253,33F34,300.3151117,0.006659672
Harbour Porpoise,52.87225398,3.755179961,34F34,512.6659059,0.003901176
Harbour Porpoise,53.14342888,4.105292845,35F34,360.8516253,0.005542444
Harbour Porpoise,53.40942522,4.022798191,35F32,294.8268497,0.023742749
Harbour Porpoise,54.1064398,4.071731001,36F32,198.2983869,0.010085811
Harbour Porpoise,54.27883947,4.054356151,37F34,281.2789446,0.00355519
Harbour Porpoise,54.48049003,4.149774999,37F32,253.4366655,0.003945759
Harbour Porpoise,54.85634468,4.192116684,38F34,97.13406519,0.010295049
Harbour Porpoise,55.11748274,3.933946575,38F32,107.0371666,0.018685098
Harbour Porpoise,55.52700733,4.014013003,39F32,222.8908529,0.008973002
Harbour Porpoise,55.75762273,4.147660596,40F34,51.47803631,0.058277281
Harbour Porpoise,56.00530835,4.099091901,40F32,107.3325169,0.139752616
Harbour Porpoise,56.13518362,4.106421742,41F34,114.1026624,0.113932486
Harbour Porpoise,56.54036366,3.951889516,41F32,104.6163287,0.019117475
Harbour Porpoise,57.13833831,4.216051097,43F34,37.76102396,0.026482333
Harbour Porpoise,57.47686552,4.015954212,43F32,140.8556206,0.014198936
Harbour Porpoise,58.05417792,3.890980718,44F32,81.82051884,0.024443746
Harbour Porpoise,58.1568335,4.209627633,45F34,116.3456161,0.042975405
Harbour Porpoise,59.36362281,4.130120399,47F34,53.13638213,0.075277989
Harbour Porpoise,59.41448338,4.075345126,47F32,72.81098626,0.054936764
Harbour Porpoise,60.2710972,4.185895384,49F34,52.07886156,0.230419783
Harbour Porpoise,61.09921381,4.019003211,50F32,49.84951173,0.020060377
Harbour Porpoise,61.60956074,3.78742919,51F32,46.17280484,0.238235473
Harbour Porpoise,52.36726042,4.715199785,33F43,1779.474873,0.002247854
Harbour Porpoise,52.40459258,4.704400907,33F41,2421.791718,0.000412917
Harbour Porpoise,53.0232983,4.443629015,34F41,764.4812926,0.001308076
Harbour Porpoise,53.34477371,4.541370847,35F43,750.6623888,0.00399647
Harbour Porpoise,53.53207113,4.419589983,35F41,561.8788522,0.001779743
Harbour Porpoise,53.66975251,4.380470294,36F43,867.4863641,0.005763779
Harbour Porpoise,53.98626309,4.377430358,36F41,721.3141089,0.001386359
Harbour Porpoise,54.33230644,4.469495665,37F43,649.9862727,0.004615482
Harbour Porpoise,55.48432632,4.28418191,39F41,140.0086006,0.014284837
Harbour Porpoise,56.18859405,4.648148963,41F43,330.0328506,0.015150007
Harbour Porpoise,56.58308043,4.578233029,41F41,228.2905022,0.013141151
Harbour Porpoise,56.87123619,4.350449681,42F43,91.00299282,0.043954598
Harbour Porpoise,56.9217318,4.396511953,42F41,100.1839585,0.039926552
Harbour Porpoise,57.43984654,4.619026399,43F41,42.97174698,0.116355521
Harbour Porpoise,57.77673344,4.399803908,44F43,73.6371005,0.067900555
Harbour Porpoise,58.23123566,4.501261892,45F43,121.0457855,0.099136041
Harbour Porpoise,59.16162773,4.380561707,47F43,84.84382291,0.011786362
Harbour Porpoise,59.47353072,4.591062978,47F41,75.10686954,0.013314361
Harbour Porpoise,60.2632346,4.505840697,49F43,73.80331652,0.108396213
Harbour Porpoise,61.37921245,4.580821877,51F41,16.12726152,0.124013615
Harbour Porpoise,61.813016,4.328180015,52F43,57.39411438,0.121963725
Harbour Porpoise,53.04862097,4.948749135,34F42,994.6254001,0.003016211
Harbour Porpoise,53.16078559,4.868795775,35F44,1938.959516,0.008251848
Harbour Porpoise,53.39135895,4.808391296,35F42,1953.273129,0.003071767
Harbour Porpoise,53.67831467,5.210208554,36F44,2055.576294,0.002432408
Harbour Porpoise,54.0067181,4.873916723,36F42,1183.071793,0.005071543
Harbour Porpoise,54.83684243,4.894594802,38F44,147.8573515,0.020289826
Harbour Porpoise,55.01236688,4.761702013,38F42,86.41306122,0.011572325
Harbour Porpoise,55.26366631,4.838199574,39F44,176.3565829,0.00567033
Harbour Porpoise,56.14499325,5.172311348,41F44,260.0874368,0.003844861
Harbour Porpoise,56.71000397,5.184971962,42F44,76.34518366,0.026196806
Harbour Porpoise,57.07411067,4.88773356,42F42,73.56721388,0.176709152
Harbour Porpoise,57.14723176,4.76814333,43F44,127.7062309,0.125287544
Harbour Porpoise,57.60755404,4.984807755,43F42,45.69382081,0.065654391
Harbour Porpoise,58.80636375,5.012311307,46F44,157.1055038,0.019095448
Harbour Porpoise,58.8781702,5.002074785,46F42,21.80660934,0.045857656
Harbour Porpoise,59.97712643,5.017149227,48F42,122.2213494,0.008181877
Harbour Porpoise,60.28836982,5.103692311,49F44,128.1968756,0.007800502
Harbour Porpoise,53.53725297,5.523112919,35F51,2382.66689,0.030637938
Harbour Porpoise,53.70279194,5.562722298,36F53,752.7721591,0.002656846
Harbour Porpoise,53.93812762,5.290579591,36F51,238.8045893,0.025125145
Harbour Porpoise,54.22338079,5.39643658,37F53,209.4138476,0.004775233
Harbour Porpoise,54.66026528,5.440710084,38F53,88.05031968,0.045428569
Harbour Porpoise,54.97994756,5.489007091,38F51,132.9702063,0.022561445
Harbour Porpoise,55.207598,5.542637935,39F53,136.3672491,0.007333139
Harbour Porpoise,55.58028014,5.280016656,39F51,242.5985257,0.008244073
Harbour Porpoise,55.85770561,5.433413723,40F53,132.0718928,0.083287971
Harbour Porpoise,55.9685353,5.711004505,40F51,109.3759944,0.082284966
Harbour Porpoise,56.21464338,5.671392995,41F53,103.2509118,0.009685144
Harbour Porpoise,56.46136981,5.436940425,41F51,79.27235535,0.227065286
Harbour Porpoise,57.06090648,5.563017026,42F51,141.4048567,0.04950325
Harbour Porpoise,57.19219558,5.347613745,43F53,123.8941785,0.048428426
Harbour Porpoise,58.96828162,5.270302758,46F51,102.0638978,0.146966756
Harbour Porpoise,53.42310099,6.070707464,35F52,492.9226459,0.006086148
Harbour Porpoise,53.80072138,5.857496937,36F54,1528.363793,0.022900307
Harbour Porpoise,54.80611309,5.880785048,38F54,227.1654397,0.004402078
Harbour Porpoise,55.02917722,5.863335034,38F52,206.6407087,0.029035905
Harbour Porpoise,55.12624217,6.097704262,39F54,194.7412617,0.020540074
Harbour Porpoise,55.57073579,5.840354101,39F52,274.7507234,0.014558651
Harbour Porpoise,55.81457738,6.242273836,40F54,128.2518247,0.13255172
Harbour Porpoise,56.02808645,5.868050891,40F52,63.51415501,0.031489044
Harbour Porpoise,56.45806152,6.109823264,41F52,40.07169389,0.049910543
Harbour Porpoise,56.81271588,5.78670235,42F54,89.43490287,0.044725268
Harbour Porpoise,57.1219268,6.113254446,42F52,41.17322482,0.024287629
Harbour Porpoise,57.16275679,5.86553041,43F54,350.8696654,0.005700122
Harbour Porpoise,53.70871678,6.499676867,36F63,2150.602545,0.016274509
Harbour Porpoise,53.90714085,6.271020003,36F61,249.8676535,0.004002119
Harbour Porpoise,54.52710449,6.562390867,37F61,246.1233064,0.012189012
Harbour Porpoise,54.77159146,6.705705035,38F63,223.3022045,0.026869417
Harbour Porpoise,55.34724751,6.499691211,39F63,141.9690003,0.014087582
Harbour Porpoise,55.61535154,6.440893114,39F61,192.1990582,0.031217635
Harbour Porpoise,55.67070431,6.674518549,40F63,362.8641675,0.085431417
Harbour Porpoise,56.05965127,6.251934597,40F61,137.6465737,0.138034675
Harbour Porpoise,56.32536432,6.527481321,41F63,102.8570097,0.038888939
Harbour Porpoise,56.70742718,6.439191145,42F63,100.9926806,0.019803415
Harbour Porpoise,57.06837926,6.718966139,42F61,80.22733963,0.037393737
Harbour Porpoise,57.25205381,6.296144369,43F63,211.647988,0.009449653
Harbour Porpoise,53.78906235,7.141062807,36F64,1199.02211,0.011676182
Harbour Porpoise,54.0333269,7.211510303,36F62,543.5862175,0.005518904
Harbour Porpoise,54.47447737,7.011705719,37F62,213.4672472,0.004684559
Harbour Porpoise,54.85940142,7.210496157,38F64,192.2662549,0.083217931
Harbour Porpoise,55.30413704,6.812268837,39F64,266.5517759,0.007503233
Harbour Porpoise,55.52479134,6.989390143,39F62,454.4247952,0.008802337
Harbour Porpoise,55.73051556,7.057394487,40F64,290.9396421,0.006874278
Harbour Porpoise,55.925215,7.193667716,40F62,265.2238256,0.086719208
Harbour Porpoise,56.32905837,6.974346064,41F64,306.8880205,0.029326658
Harbour Porpoise,56.44172557,7.109649187,41F62,151.8923013,0.105337794
Harbour Porpoise,56.65660988,7.230898533,42F64,234.9715875,0.055325838
Harbour Porpoise,57.25627338,7.014990629,43F64,223.8334487,0.01787043
Harbour Porpoise,57.41428503,7.071073764,43F62,53.53153498,0.093402889
Harbour Porpoise,53.86625907,7.734867484,36F73,110.9459666,0.009013397
Harbour Porpoise,54.11120298,7.2516756,36F71,779.1079663,0.005134077
Harbour Porpoise,54.39618903,7.747920512,37F71,303.5620141,0.00329422
Harbour Porpoise,54.71958364,7.591347974,38F73,192.02514,0.026038257
Harbour Porpoise,55.13842544,7.448305611,39F73,377.4773061,0.018544161
Harbour Porpoise,55.43373442,7.297514173,39F71,499.3707393,0.030037803
Harbour Porpoise,55.80592331,7.599389203,40F73,452.1855699,0.12163148
Harbour Porpoise,56.03494734,7.695407984,40F71,347.1285542,0.023046217
Harbour Porpoise,56.48917976,7.617945019,41F71,288.3535033,0.017339827
Harbour Porpoise,56.69225841,7.450233756,42F73,308.9738605,0.009709559
Harbour Porpoise,56.93389059,7.413608132,42F71,165.562527,0.006040014
Harbour Porpoise,57.31664301,7.270900046,43F73,208.8887755,0.023936183
Harbour Porpoise,57.58071453,7.324940128,43F71,82.97253483,0.421826332
Harbour Porpoise,57.7742726,7.27565941,44F73,131.9407098,0.030316648
Harbour Porpoise,58.00891849,7.300995102,44F71,58.41984248,0.017117472
Harbour Porpoise,54.09580247,8.091711902,36F72,401.4484196,0.00498196
Harbour Porpoise,54.28446264,8.153849616,37F74,1797.833382,0.001668675
Harbour Porpoise,54.45974265,7.863332385,37F72,607.9046553,0.013159958
Harbour Porpoise,54.76679054,7.824629875,38F74,218.493744,0.123573332
Harbour Porpoise,55.08611396,8.03257042,38F72,232.5080637,0.030106483
Harbour Porpoise,55.13871361,8.071601221,39F74,425.5616712,0.023498357
Harbour Porpoise,55.46066953,8.159156104,39F72,753.4083023,0.050437459
Harbour Porpoise,55.73614007,7.841508468,40F74,472.2723077,0.133397616
Harbour Porpoise,55.97500796,7.84747503,40F72,448.9510285,0.028956388
Harbour Porpoise,56.21760616,7.755572621,41F74,323.7099012,0.003089186
Harbour Porpoise,56.72953519,7.767637841,42F74,68.44123177,0.014611075
Harbour Porpoise,56.95287647,8.013599985,42F72,102.7365036,0.048668193
Harbour Porpoise,57.19438048,8.200153606,43F74,248.9323331,0.004017156
Harbour Porpoise,57.58197735,7.993600638,43F72,84.76459653,0.047189513
Harbour Porpoise,57.79770012,8.02021339,44F74,103.4458528,0.009666893
Harbour Porpoise,57.91503933,7.975153119,44F72,98.02271277,0.030605152
Harbour Porpoise,54.0412187,8.31714228,36F81,418.7121612,0.002388276
Harbour Porpoise,54.49362734,8.524324421,37F81,252.8185884,0.05933108
Harbour Porpoise,54.65105184,8.46071334,38F83,279.5029631,0.057244474
Harbour Porpoise,54.88549495,8.35457562,38F81,173.76973,0.172642266
Harbour Porpoise,55.14664742,8.592422671,39F83,467.0020308,0.057815594
Harbour Porpoise,55.52278711,8.326733773,39F81,615.6377839,0.030862303
Harbour Porpoise,55.75878517,8.469061444,40F83,78.40012729,0.306121952
Harbour Porpoise,56.09968981,8.372688843,40F81,117.6013245,0.017006611
Harbour Porpoise,56.43654682,8.435478177,41F81,84.07987825,0.333016657
Harbour Porpoise,56.84359114,8.438563097,42F83,127.7369862,0.078285861
Harbour Porpoise,57.07309216,8.522298172,42F81,124.251827,0.136818914
Harbour Porpoise,57.3371671,8.32203633,43F83,172.8446346,0.063640969
Harbour Porpoise,57.42300786,8.629934118,43F81,156.6725878,0.044679162
Harbour Porpoise,57.75146353,8.669325596,44F83,74.7009473,0.026773422
Harbour Porpoise,57.26820195,8.99498355,43F84,98.1649324,0.07130856
Harbour Porpoise,57.50165988,8.809666468,43F82,234.9763675,0.046813218
Harbour Porpoise,58.00433534,8.783136827,44F82,76.43385038,0.078499251
Harbour Porpoise,58.45897614,9.150950696,45F82,36.70248706,0.32695332
Harbour Porpoise,57.16434197,9.395707106,43F93,24.98123954,0.160120157
Harbour Porpoise,57.59243016,9.418505725,43F91,179.5592308,0.016707579
Harbour Porpoise,57.81559667,9.511399072,44F93,334.5716895,0.035866753
Harbour Porpoise,58.60963944,9.386184544,45F91,126.139257,0.118916191
Harbour Porpoise,58.70844435,9.421509112,46F93,41.16397647,0.21863777
Harbour Porpoise,57.5551797,9.840486475,43F92,30.28046011,0.495368959
Harbour Porpoise,57.80266394,10.02823963,44F94,258.6642344,0.046392189
Harbour Porpoise,58.02926003,10.05745408,44F92,171.8976129,0.034904499
Harbour Porpoise,58.81572609,9.94560691,46F94,78.97730401,0.037985596
Harbour Porpoise,56.23374919,10.53214658,41G03,0.019031598,105.0883916
Harbour Porpoise,56.911775,10.69397832,42G01,0.044855788,22.29366704
Harbour Porpoise,57.64793972,10.42446718,44G03,147.9733975,0.101369572
Harbour Porpoise,57.90755387,10.53225601,44G01,232.2353313,0.060283678
Harbour Porpoise,58.1251994,10.69021854,45G03,73.79504919,0.040653134
Harbour Porpoise,58.6208068,10.28947604,45G01,55.12344535,0.018141101
Harbour Porpoise,58.8984373,10.48923606,46G01,145.7738639,0.027439761
Harbour Porpoise,55.61901112,11.07175639,39G02,49.2255426,0.203146567
Harbour Porpoise,55.74507019,10.84574196,40G04,132.6229044,0.799258623
Harbour Porpoise,56.0685827,11.07179559,40G02,100.6143247,0.41743559
Harbour Porpoise,56.17833591,10.77282713,41G04,45.00915599,0.577660243
Harbour Porpoise,56.44436707,11.19964508,41G02,35.97899893,0.444703868
Harbour Porpoise,56.69436279,10.95346371,42G04,45.83119019,0.021819202
Harbour Porpoise,57.05962623,11.06124496,42G02,118.8347358,0.185131055
Harbour Porpoise,57.1295383,10.77430063,43G04,85.79035545,0.314720692
Harbour Porpoise,57.55258636,11.06931801,43G02,138.0767473,0.101392887
Harbour Porpoise,57.73557035,11.0220611,44G04,73.9043912,0.324743897
Harbour Porpoise,58.08835917,11.01122313,44G02,313.8416741,0.245346639
Harbour Porpoise,58.23071005,10.89723851,45G04,162.9304204,0.067513482
Harbour Porpoise,58.53954861,10.77347736,45G02,121.3461627,0.403803457
Harbour Porpoise,58.7534726,10.9231391,46G04,69.09491461,0.043418535
Harbour Porpoise,59.4809248,11.13322491,47G02,35.35091626,0.05657562
Harbour Porpoise,55.30575844,11.70338026,39G13,173.1105538,0.433249148
Harbour Porpoise,55.539367,11.26385473,39G11,83.56585135,0.047866442
Harbour Porpoise,55.74508042,11.62532694,40G13,38.15766699,0.864832748
Harbour Porpoise,56.12290845,11.49155266,40G11,18.02027025,0.16647919
Harbour Porpoise,56.25733844,11.64863172,41G13,34.0743741,0.322823245
Harbour Porpoise,56.52788297,11.31521596,41G11,109.8063687,0.127497159
Harbour Porpoise,57.02471544,11.33128662,42G11,36.00677748,0.027772549
Harbour Porpoise,57.17093751,11.44654572,43G13,1.68178476,0.594606411
Harbour Porpoise,57.40863922,11.31362546,43G11,133.8915804,0.492936149
Harbour Porpoise,57.72243462,11.41264923,44G13,279.0662894,0.258003216
Harbour Porpoise,57.94407082,11.7113328,44G11,62.18701457,0.016080528
